task_id,splitter,max_depth,dataset,mean_accuracy, std_accuracy,n_fold
37,best,10,diabetes,0.6951811346548189,0.04749958169227376,0.7402597402597403|0.6493506493506493|0.7142857142857143|0.7402597402597403|0.6363636363636364|0.7532467532467533|0.6753246753246753|0.7532467532467533|0.6578947368421053|0.631578947368421
37,best,15,diabetes,0.6991114149008887,0.04555752317899601,0.7532467532467533|0.6883116883116883|0.6493506493506493|0.7532467532467533|0.6623376623376623|0.7402597402597403|0.6623376623376623|0.7662337662337663|0.6578947368421053|0.6578947368421053
37,random,1,diabetes,0.6510594668489406,0.003417634996582386,0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6578947368421053|0.6578947368421053
37,random,5,diabetes,0.7474025974025974,0.05196428317855211,0.8051948051948052|0.6103896103896104|0.7532467532467533|0.7272727272727273|0.7792207792207793|0.7792207792207793|0.7272727272727273|0.7922077922077922|0.75|0.75
37,random,10,diabetes,0.7148838004101161,0.055635237551269444,0.8181818181818182|0.7662337662337663|0.6623376623376623|0.6753246753246753|0.6493506493506493|0.6753246753246753|0.6623376623376623|0.7792207792207793|0.7368421052631579|0.7236842105263158
37,random,15,diabetes,0.6640123034859876,0.052834514799110784,0.7922077922077922|0.5974025974025974|0.7142857142857143|0.6363636363636364|0.6623376623376623|0.6103896103896104|0.6753246753246753|0.6623376623376623|0.6447368421052632|0.6447368421052632
37,second_best,1,diabetes,0.7239063568010936,0.061686373262383756,0.8571428571428571|0.6623376623376623|0.7402597402597403|0.7012987012987013|0.7272727272727273|0.8051948051948052|0.6753246753246753|0.6623376623376623|0.7368421052631579|0.6710526315789473
37,second_best,5,diabetes,0.7473342447026657,0.05360090642064085,0.8441558441558441|0.6883116883116883|0.7922077922077922|0.6883116883116883|0.6883116883116883|0.8181818181818182|0.7402597402597403|0.7662337662337663|0.7105263157894737|0.7368421052631579
37,second_best,10,diabetes,0.7094155844155845,0.06169012225091909,0.7662337662337663|0.6753246753246753|0.7142857142857143|0.6883116883116883|0.6753246753246753|0.7532467532467533|0.7402597402597403|0.8311688311688312|0.618421052631579|0.631578947368421
37,second_best,15,diabetes,0.6978298017771702,0.05733147901221804,0.7532467532467533|0.5974025974025974|0.7402597402597403|0.7012987012987013|0.6363636363636364|0.7142857142857143|0.7012987012987013|0.8051948051948052|0.6710526315789473|0.6578947368421053
37,worst,1,diabetes,0.6510594668489406,0.003417634996582386,0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6578947368421053|0.6578947368421053
37,worst,5,diabetes,0.6497607655502392,0.00559449207235556,0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6493506493506493|0.6363636363636364|0.6493506493506493|0.6578947368421053|0.6578947368421053
37,worst,10,diabetes,0.6367053998632947,0.022297023699886825,0.6493506493506493|0.6233766233766234|0.5974025974025974|0.6363636363636364|0.6623376623376623|0.6623376623376623|0.6233766233766234|0.6493506493506493|0.6052631578947368|0.6578947368421053
37,worst,15,diabetes,0.6301777170198223,0.035708790911878355,0.6233766233766234|0.6103896103896104|0.7012987012987013|0.5844155844155844|0.5974025974025974|0.6623376623376623|0.6753246753246753|0.6103896103896104|0.6052631578947368|0.631578947368421
49,best,1,tic-tac-toe,0.6993530701754386,0.0322587439771129,0.6666666666666666|0.6875|0.6875|0.6979166666666666|0.7291666666666666|0.7291666666666666|0.6979166666666666|0.71875|0.631578947368421|0.7473684210526316
49,best,5,tic-tac-toe,0.9039692982456142,0.025920449647155844,0.8958333333333334|0.90625|0.90625|0.8958333333333334|0.8958333333333334|0.8645833333333334|0.90625|0.9583333333333334|0.8736842105263158|0.9368421052631579
49,best,10,tic-tac-toe,0.9561513157894737,0.01913824534244524,0.9479166666666666|1.0|0.9270833333333334|0.9583333333333334|0.9479166666666666|0.9479166666666666|0.9583333333333334|0.96875|0.9368421052631579|0.968421052631579
49,best,15,tic-tac-toe,0.9540899122807017,0.021440317989608687,0.9479166666666666|0.9895833333333334|0.9166666666666666|0.9479166666666666|0.9270833333333334|0.9479166666666666|0.96875|0.96875|0.9473684210526315|0.9789473684210527
49,random,1,tic-tac-toe,0.6993530701754386,0.0322587439771129,0.6666666666666666|0.6875|0.6875|0.6979166666666666|0.7291666666666666|0.7291666666666666|0.6979166666666666|0.71875|0.631578947368421|0.7473684210526316
49,random,5,tic-tac-toe,0.9039692982456142,0.025920449647155844,0.8958333333333334|0.90625|0.90625|0.8958333333333334|0.8958333333333334|0.8645833333333334|0.90625|0.9583333333333334|0.8736842105263158|0.9368421052631579
49,random,10,tic-tac-toe,0.9613706140350876,0.016859461001059017,0.9479166666666666|1.0|0.9375|0.96875|0.9479166666666666|0.9583333333333334|0.96875|0.96875|0.9473684210526315|0.968421052631579
49,random,15,tic-tac-toe,0.9572039473684212,0.02005182682169757,0.9583333333333334|0.9895833333333334|0.9375|0.9479166666666666|0.9479166666666666|0.9270833333333334|0.9791666666666666|0.96875|0.9368421052631579|0.9789473684210527
49,second_best,1,tic-tac-toe,0.6534429824561404,0.004054705362930628,0.65625|0.65625|0.65625|0.65625|0.65625|0.65625|0.6458333333333334|0.6458333333333334|0.6526315789473685|0.6526315789473685
49,second_best,5,tic-tac-toe,0.7587938596491229,0.03909079038653496,0.7291666666666666|0.7604166666666666|0.78125|0.6979166666666666|0.8229166666666666|0.7708333333333334|0.8125|0.7708333333333334|0.7157894736842105|0.7263157894736842
49,second_best,10,tic-tac-toe,0.9060855263157894,0.02018439029575242,0.875|0.8958333333333334|0.9479166666666666|0.8854166666666666|0.90625|0.8958333333333334|0.9166666666666666|0.8958333333333334|0.9263157894736842|0.9157894736842105
49,second_best,15,tic-tac-toe,0.907171052631579,0.029852170528405483,0.8958333333333334|0.9166666666666666|0.9166666666666666|0.8333333333333334|0.9166666666666666|0.8854166666666666|0.9166666666666666|0.90625|0.9368421052631579|0.9473684210526315
49,worst,1,tic-tac-toe,0.6534429824561404,0.004054705362930628,0.65625|0.65625|0.65625|0.65625|0.65625|0.65625|0.6458333333333334|0.6458333333333334|0.6526315789473685|0.6526315789473685
49,worst,5,tic-tac-toe,0.6440679824561404,0.010187394905771727,0.6458333333333334|0.6354166666666666|0.6354166666666666|0.65625|0.65625|0.6458333333333334|0.6354166666666666|0.625|0.6526315789473685|0.6526315789473685
49,worst,10,tic-tac-toe,0.6127083333333334,0.03708762081359645,0.625|0.6458333333333334|0.65625|0.65625|0.5416666666666666|0.6354166666666666|0.59375|0.5729166666666666|0.5789473684210527|0.6210526315789474
49,worst,15,tic-tac-toe,0.6285197368421053,0.034702984244277944,0.625|0.6041666666666666|0.6458333333333334|0.59375|0.6145833333333334|0.5833333333333334|0.625|0.6145833333333334|0.6947368421052632|0.6842105263157895
99,best,1,glass,0.4714285714285715,0.03579748933234291,0.45454545454545453|0.45454545454545453|0.45454545454545453|0.5|0.47619047619047616|0.5238095238095238|0.42857142857142855|0.47619047619047616|0.42857142857142855|0.5238095238095238|0.5|0.4090909090909091|0.45454545454545453|0.5|0.47619047619047616|0.5238095238095238|0.47619047619047616|0.42857142857142855|0.42857142857142855|0.5238095238095238|0.5|0.45454545454545453|0.5|0.5|0.47619047619047616|0.47619047619047616|0.42857142857142855|0.47619047619047616|0.47619047619047616|0.42857142857142855|0.45454545454545453|0.45454545454545453|0.5|0.5|0.47619047619047616|0.47619047619047616|0.47619047619047616|0.42857142857142855|0.42857142857142855|0.5238095238095238|0.5|0.45454545454545453|0.5|0.5|0.38095238095238093|0.5238095238095238|0.47619047619047616|0.47619047619047616|0.38095238095238093|0.5238095238095238|0.45454545454545453|0.45454545454545453|0.45454545454545453|0.5|0.42857142857142855|0.5238095238095238|0.42857142857142855|0.47619047619047616|0.47619047619047616|0.5238095238095238|0.45454545454545453|0.45454545454545453|0.5|0.5|0.42857142857142855|0.5238095238095238|0.42857142857142855|0.47619047619047616|0.47619047619047616|0.47619047619047616|0.5|0.4090909090909091|0.5|0.5|0.47619047619047616|0.47619047619047616|0.42857142857142855|0.47619047619047616|0.38095238095238093|0.5238095238095238|0.5|0.45454545454545453|0.5|0.45454545454545453|0.42857142857142855|0.47619047619047616|0.47619047619047616|0.47619047619047616|0.42857142857142855|0.5238095238095238|0.45454545454545453|0.4090909090909091|0.5|0.5|0.47619047619047616|0.5238095238095238|0.42857142857142855|0.42857142857142855|0.47619047619047616|0.5238095238095238
99,best,5,glass,0.6720995670995671,0.10010325013963248,0.5909090909090909|0.6818181818181818|0.7727272727272727|0.6818181818181818|0.6666666666666666|0.7619047619047619|0.6666666666666666|0.6666666666666666|0.42857142857142855|0.7619047619047619|0.5454545454545454|0.6818181818181818|0.7272727272727273|0.8636363636363636|0.6666666666666666|0.7142857142857143|0.6666666666666666|0.6666666666666666|0.6190476190476191|0.7619047619047619|0.6818181818181818|0.6818181818181818|0.7272727272727273|0.6818181818181818|0.5714285714285714|0.7619047619047619|0.6666666666666666|0.7142857142857143|0.7142857142857143|0.7142857142857143|0.5454545454545454|0.6818181818181818|0.7272727272727273|0.7272727272727273|0.7619047619047619|0.47619047619047616|0.47619047619047616|0.7619047619047619|0.5714285714285714|0.7619047619047619|0.6363636363636364|0.6818181818181818|0.8636363636363636|0.5909090909090909|0.7142857142857143|0.7142857142857143|0.6666666666666666|0.8571428571428571|0.6190476190476191|0.8095238095238095|0.6818181818181818|0.5454545454545454|0.5909090909090909|0.7727272727272727|0.6190476190476191|0.7619047619047619|0.6666666666666666|0.5238095238095238|0.7142857142857143|0.8095238095238095|0.6818181818181818|0.5909090909090909|0.7272727272727273|0.6818181818181818|0.6190476190476191|0.8571428571428571|0.7619047619047619|0.5714285714285714|0.7142857142857143|0.6666666666666666|0.8181818181818182|0.6363636363636364|0.5|0.4090909090909091|0.7619047619047619|0.47619047619047616|0.6190476190476191|0.8095238095238095|0.42857142857142855|0.8095238095238095|0.5454545454545454|0.5454545454545454|0.7272727272727273|0.6363636363636364|0.47619047619047616|0.6190476190476191|0.7142857142857143|0.8095238095238095|0.6190476190476191|0.5714285714285714|0.7272727272727273|0.5909090909090909|0.6818181818181818|0.7272727272727273|0.7142857142857143|0.6666666666666666|0.8095238095238095|0.6190476190476191|0.6666666666666666|0.7619047619047619
99,best,10,glass,0.6716666666666667,0.10315604708056106,0.4090909090909091|0.6818181818181818|0.6818181818181818|0.6818181818181818|0.6666666666666666|0.7142857142857143|0.7619047619047619|0.7142857142857143|0.42857142857142855|0.8095238095238095|0.5909090909090909|0.5909090909090909|0.5909090909090909|0.6363636363636364|0.7619047619047619|0.7619047619047619|0.6666666666666666|0.6190476190476191|0.7619047619047619|0.9047619047619048|0.6363636363636364|0.7272727272727273|0.5909090909090909|0.6818181818181818|0.6190476190476191|0.7142857142857143|0.6190476190476191|0.7142857142857143|0.6190476190476191|0.6190476190476191|0.6363636363636364|0.7727272727272727|0.7727272727272727|0.5909090909090909|0.6666666666666666|0.5714285714285714|0.47619047619047616|0.7142857142857143|0.5238095238095238|0.7619047619047619|0.7272727272727273|0.6818181818181818|0.8636363636363636|0.8181818181818182|0.6190476190476191|0.7142857142857143|0.6190476190476191|0.8571428571428571|0.6190476190476191|0.7619047619047619|0.6818181818181818|0.5|0.7272727272727273|0.6818181818181818|0.6666666666666666|0.7142857142857143|0.6190476190476191|0.47619047619047616|0.6666666666666666|0.8095238095238095|0.6818181818181818|0.6363636363636364|0.6363636363636364|0.6818181818181818|0.6190476190476191|0.6666666666666666|0.8095238095238095|0.6190476190476191|0.8095238095238095|0.7142857142857143|0.7727272727272727|0.8181818181818182|0.5|0.36363636363636365|0.6666666666666666|0.6666666666666666|0.7142857142857143|0.6666666666666666|0.42857142857142855|0.6666666666666666|0.5909090909090909|0.6818181818181818|0.8181818181818182|0.5909090909090909|0.5238095238095238|0.7619047619047619|0.8095238095238095|0.7142857142857143|0.6190476190476191|0.5238095238095238|0.8181818181818182|0.5909090909090909|0.7727272727272727|0.5909090909090909|0.6666666666666666|0.7142857142857143|0.6666666666666666|0.7142857142857143|0.7142857142857143|0.8571428571428571
99,best,15,glass,0.6627922077922078,0.09562215703146505,0.45454545454545453|0.7272727272727273|0.6818181818181818|0.5454545454545454|0.6666666666666666|0.7142857142857143|0.7142857142857143|0.7619047619047619|0.5238095238095238|0.8095238095238095|0.5454545454545454|0.6818181818181818|0.5909090909090909|0.6363636363636364|0.5714285714285714|0.8095238095238095|0.6666666666666666|0.6190476190476191|0.7142857142857143|0.9047619047619048|0.5909090909090909|0.6818181818181818|0.6818181818181818|0.6363636363636364|0.5714285714285714|0.7142857142857143|0.5714285714285714|0.7142857142857143|0.7619047619047619|0.6190476190476191|0.5909090909090909|0.7272727272727273|0.7272727272727273|0.6363636363636364|0.7142857142857143|0.5238095238095238|0.5238095238095238|0.6666666666666666|0.5714285714285714|0.7142857142857143|0.6818181818181818|0.6363636363636364|0.7272727272727273|0.8181818181818182|0.7142857142857143|0.6666666666666666|0.5714285714285714|0.8095238095238095|0.5714285714285714|0.7142857142857143|0.5454545454545454|0.5|0.7727272727272727|0.7727272727272727|0.5714285714285714|0.7142857142857143|0.6190476190476191|0.42857142857142855|0.6190476190476191|0.8095238095238095|0.5909090909090909|0.6363636363636364|0.6818181818181818|0.7727272727272727|0.6666666666666666|0.6666666666666666|0.7619047619047619|0.6190476190476191|0.8095238095238095|0.7142857142857143|0.8181818181818182|0.8181818181818182|0.5454545454545454|0.4090909090909091|0.6666666666666666|0.7619047619047619|0.7619047619047619|0.7142857142857143|0.42857142857142855|0.6666666666666666|0.5909090909090909|0.6363636363636364|0.7727272727272727|0.5909090909090909|0.5714285714285714|0.6190476190476191|0.7142857142857143|0.7142857142857143|0.5714285714285714|0.5714285714285714|0.6818181818181818|0.6363636363636364|0.6818181818181818|0.6818181818181818|0.6666666666666666|0.7619047619047619|0.6190476190476191|0.6666666666666666|0.6666666666666666|0.8095238095238095
99,random,1,glass,0.43082251082251083,0.038960942760823986,0.36363636363636365|0.45454545454545453|0.5|0.36363636363636365|0.42857142857142855|0.42857142857142855|0.47619047619047616|0.42857142857142855|0.42857142857142855|0.42857142857142855|0.36363636363636365|0.45454545454545453|0.45454545454545453|0.45454545454545453|0.42857142857142855|0.47619047619047616|0.47619047619047616|0.42857142857142855|0.38095238095238093|0.42857142857142855|0.36363636363636365|0.4090909090909091|0.45454545454545453|0.45454545454545453|0.42857142857142855|0.47619047619047616|0.42857142857142855|0.38095238095238093|0.47619047619047616|0.38095238095238093|0.45454545454545453|0.4090909090909091|0.5|0.4090909090909091|0.42857142857142855|0.38095238095238093|0.42857142857142855|0.42857142857142855|0.42857142857142855|0.47619047619047616|0.36363636363636365|0.45454545454545453|0.45454545454545453|0.45454545454545453|0.38095238095238093|0.47619047619047616|0.47619047619047616|0.38095238095238093|0.38095238095238093|0.42857142857142855|0.4090909090909091|0.4090909090909091|0.4090909090909091|0.45454545454545453|0.42857142857142855|0.47619047619047616|0.47619047619047616|0.38095238095238093|0.42857142857142855|0.42857142857142855|0.4090909090909091|0.4090909090909091|0.5|0.45454545454545453|0.38095238095238093|0.47619047619047616|0.42857142857142855|0.42857142857142855|0.47619047619047616|0.42857142857142855|0.45454545454545453|0.36363636363636365|0.45454545454545453|0.36363636363636365|0.42857142857142855|0.47619047619047616|0.47619047619047616|0.42857142857142855|0.42857142857142855|0.47619047619047616|0.4090909090909091|0.45454545454545453|0.5|0.4090909090909091|0.38095238095238093|0.38095238095238093|0.47619047619047616|0.38095238095238093|0.47619047619047616|0.38095238095238093|0.45454545454545453|0.4090909090909091|0.5|0.45454545454545453|0.3333333333333333|0.47619047619047616|0.42857142857142855|0.38095238095238093|0.42857142857142855|0.42857142857142855
99,random,5,glass,0.6246103896103895,0.09618637260817967,0.2727272727272727|0.6363636363636364|0.6363636363636364|0.6818181818181818|0.5238095238095238|0.6190476190476191|0.6190476190476191|0.8095238095238095|0.42857142857142855|0.7142857142857143|0.6818181818181818|0.6818181818181818|0.6363636363636364|0.5454545454545454|0.6666666666666666|0.5238095238095238|0.6666666666666666|0.6190476190476191|0.42857142857142855|0.5714285714285714|0.5909090909090909|0.6818181818181818|0.6818181818181818|0.5454545454545454|0.6190476190476191|0.7142857142857143|0.7142857142857143|0.8095238095238095|0.6190476190476191|0.7142857142857143|0.5454545454545454|0.6363636363636364|0.5909090909090909|0.7727272727272727|0.6190476190476191|0.6190476190476191|0.6666666666666666|0.7142857142857143|0.5714285714285714|0.6666666666666666|0.5909090909090909|0.6363636363636364|0.7272727272727273|0.6363636363636364|0.5714285714285714|0.7142857142857143|0.5238095238095238|0.5714285714285714|0.5714285714285714|0.8571428571428571|0.6363636363636364|0.7272727272727273|0.5909090909090909|0.7272727272727273|0.5238095238095238|0.6190476190476191|0.6666666666666666|0.5714285714285714|0.5714285714285714|0.7619047619047619|0.7272727272727273|0.5909090909090909|0.6363636363636364|0.6818181818181818|0.6666666666666666|0.6190476190476191|0.7142857142857143|0.6190476190476191|0.6190476190476191|0.6190476190476191|0.6818181818181818|0.7272727272727273|0.5454545454545454|0.45454545454545453|0.7142857142857143|0.7142857142857143|0.5238095238095238|0.6666666666666666|0.2857142857142857|0.6666666666666666|0.6818181818181818|0.6818181818181818|0.7727272727272727|0.5909090909090909|0.5714285714285714|0.5238095238095238|0.47619047619047616|0.6666666666666666|0.5238095238095238|0.5714285714285714|0.6818181818181818|0.5|0.7272727272727273|0.5454545454545454|0.47619047619047616|0.6190476190476191|0.7142857142857143|0.5714285714285714|0.6666666666666666|0.5714285714285714
